Year,Géographie,Type de matières récupérées,Sources des matières préparées en vue du recyclage,GeoCode,Value
2023,Québec,Autres matières,Sources des matières non résidentielles récupérées,24,0.0
2023,Ontario,Toutes les matières,Toutes les sources des matières récupérées,35,202.846573049951
2023,Ontario,Toutes les matières,Sources des matières résidentielles récupérées,35,
2023,Ontario,Toutes les matières,Sources des matières non résidentielles récupérées,35,
2023,Ontario,Toutes les fibres cellulosiques,Toutes les sources des matières récupérées,35,79.8761739507132
2023,Ontario,Toutes les fibres cellulosiques,Sources des matières résidentielles récupérées,35,37.6260136603196
2023,Ontario,Toutes les fibres cellulosiques,Sources des matières non résidentielles récupérées,35,42.2504803271185
2023,Ontario,Verre,Toutes les sources des matières récupérées,35,7.5230392838039
2023,Ontario,Verre,Sources des matières résidentielles récupérées,35,5.52735427495776
2023,Ontario,Verre,Sources des matières non résidentielles récupérées,35,1.99574901619111
2023,Ontario,Métaux ferreux,Toutes les sources des matières récupérées,35,8.83454978225661
2023,Ontario,Métaux ferreux,Sources des matières résidentielles récupérées,35,2.58820100124129
2023,Ontario,Métaux ferreux,Sources des matières non résidentielles récupérées,35,6.24622076632538
2023,Ontario,Cuivre et aluminium,Toutes les sources des matières récupérées,35,1.79041345352462
2023,Ontario,Cuivre et aluminium,Sources des matières résidentielles récupérées,35,0.917417275467194
2023,Ontario,Cuivre et aluminium,Sources des matières non résidentielles récupérées,35,0.873188200092337
2023,Ontario,Métaux mélangés,Toutes les sources des matières récupérées,35,2.02231206435401
2023,Ontario,Métaux mélangés,Sources des matières résidentielles récupérées,35,0.991409766253497
2023,Ontario,Métaux mélangés,Sources des matières non résidentielles récupérées,35,1.03103031279045
2023,Ontario,Électroménagers,Toutes les sources des matières récupérées,35,0.742997260421628
2023,Ontario,Électroménagers,Sources des matières résidentielles récupérées,35,0.536381550855724
2023,Ontario,Électroménagers,Sources des matières non résidentielles récupérées,35,0.206679716910875
2023,Ontario,Matériel électronique,Toutes les sources des matières récupérées,35,2.64305529588131
2023,Ontario,Matériel électronique,Sources des matières résidentielles récupérées,35,
2023,Ontario,Matériel électronique,Sources des matières non résidentielles récupérées,35,
2023,Ontario,Matières plastiques,Toutes les sources des matières récupérées,35,7.81497678421594
2023,Ontario,Matières plastiques,Sources des matières résidentielles récupérées,35,6.44464353573501
2023,Ontario,Matières plastiques,Sources des matières non résidentielles récupérées,35,1.37046126317087
2023,Ontario,Récipients triangulaires et aseptiques,Toutes les sources des matières récupérées,35,0.47135008836534
2023,Ontario,Récipients triangulaires et aseptiques,Sources des matières résidentielles récupérées,35,0.35159234592488
2023,Ontario,Récipients triangulaires et aseptiques,Sources des matières non résidentielles récupérées,35,0.119821749785431
2023,Ontario,Textiles,Toutes les sources des matières récupérées,35,0.213208466097902
2023,Ontario,Textiles,Sources des matières résidentielles récupérées,35,0.212888429373047
2023,Ontario,Textiles,Sources des matières non résidentielles récupérées,35,0.0003200367248542
2023,Ontario,Pneus,Toutes les sources des matières récupérées,35,6.23655565723478
2023,Ontario,Pneus,Sources des matières résidentielles récupérées,35,
2023,Ontario,Pneus,Sources des matières non résidentielles récupérées,35,
2023,Ontario,"Déchets provenant de la construction, de la rénovation et de la démolition",Toutes les sources des matières récupérées,35,13.6301720895076
2023,Ontario,"Déchets provenant de la construction, de la rénovation et de la démolition",Sources des matières résidentielles récupérées,35,2.17260131034556
2023,Ontario,"Déchets provenant de la construction, de la rénovation et de la démolition",Sources des matières non résidentielles récupérées,35,11.4572507424372
2023,Ontario,Toutes les matières organiques,Toutes les sources des matières récupérées,35,69.9594519870344
2023,Ontario,Toutes les matières organiques,Sources des matières résidentielles récupérées,35,63.869217120403
2023,Ontario,Toutes les matières organiques,Sources des matières non résidentielles récupérées,35,6.09029887397639
2023,Ontario,Déchets de nourriture et matières organiques séparées à la source,Toutes les sources des matières récupérées,35,37.5732716080636
2023,Ontario,Déchets de nourriture et matières organiques séparées à la source,Sources des matières résidentielles récupérées,35,34.0996570038405
2023,Ontario,Déchets de nourriture et matières organiques séparées à la source,Sources des matières non résidentielles récupérées,35,3.47361460422306
2023,Ontario,Feuilles et résidus de jardin,Toutes les sources des matières récupérées,35,29.638985132822
2023,Ontario,Feuilles et résidus de jardin,Sources des matières résidentielles récupérées,35,28.6718981576574
2023,Ontario,Feuilles et résidus de jardin,Sources des matières non résidentielles récupérées,35,0.967086975164574
2023,Ontario,Autres matières organiques,Toutes les sources des matières récupérées,35,2.74719524614889
2023,Ontario,Autres matières organiques,Sources des matières résidentielles récupérées,35,1.09766195890511
2023,Ontario,Autres matières organiques,Sources des matières non résidentielles récupérées,35,1.64959729458875
2023,Ontario,Autres matières,Toutes les sources des matières récupérées,35,1.08831688653936
2023,Ontario,Autres matières,Sources des matières résidentielles récupérées,35,0.165587001439589
2023,Ontario,Autres matières,Sources des matières non résidentielles récupérées,35,0.922665877754804
2023,Manitoba,Toutes les matières,Toutes les sources des matières récupérées,46,143.610933340116
2023,Manitoba,Toutes les matières,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Toutes les matières,Sources des matières non résidentielles récupérées,46,
2023,Manitoba,Toutes les fibres cellulosiques,Toutes les sources des matières récupérées,46,59.4311160115567
2023,Manitoba,Toutes les fibres cellulosiques,Sources des matières résidentielles récupérées,46,31.5622759483978
2023,Manitoba,Toutes les fibres cellulosiques,Sources des matières non résidentielles récupérées,46,27.8702148764421
2023,Manitoba,Verre,Toutes les sources des matières récupérées,46,
2023,Manitoba,Verre,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Verre,Sources des matières non résidentielles récupérées,46,
2023,Manitoba,Métaux ferreux,Toutes les sources des matières récupérées,46,12.7369576619375
2023,Manitoba,Métaux ferreux,Sources des matières résidentielles récupérées,46,1.54254050371784
2023,Manitoba,Métaux ferreux,Sources des matières non résidentielles récupérées,46,11.1944171582197
2023,Manitoba,Cuivre et aluminium,Toutes les sources des matières récupérées,46,2.80736872423514
2023,Manitoba,Cuivre et aluminium,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Cuivre et aluminium,Sources des matières non résidentielles récupérées,46,
2023,Manitoba,Métaux mélangés,Toutes les sources des matières récupérées,46,3.42191026181257
2023,Manitoba,Métaux mélangés,Sources des matières résidentielles récupérées,46,1.60371969481895
2023,Manitoba,Métaux mélangés,Sources des matières non résidentielles récupérées,46,1.82025278691838
2023,Manitoba,Électroménagers,Toutes les sources des matières récupérées,46,2.43204469792946
2023,Manitoba,Électroménagers,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Électroménagers,Sources des matières non résidentielles récupérées,46,
2023,Manitoba,Matériel électronique,Toutes les sources des matières récupérées,46,1.71370475747263
2023,Manitoba,Matériel électronique,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Matériel électronique,Sources des matières non résidentielles récupérées,46,
2023,Manitoba,Matières plastiques,Toutes les sources des matières récupérées,46,4.75204211328049
2023,Manitoba,Matières plastiques,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Matières plastiques,Sources des matières non résidentielles récupérées,46,
2023,Manitoba,Récipients triangulaires et aseptiques,Toutes les sources des matières récupérées,46,
2023,Manitoba,Récipients triangulaires et aseptiques,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Récipients triangulaires et aseptiques,Sources des matières non résidentielles récupérées,46,
2023,Manitoba,Textiles,Toutes les sources des matières récupérées,46,
2023,Manitoba,Textiles,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Textiles,Sources des matières non résidentielles récupérées,46,
2023,Manitoba,Pneus,Toutes les sources des matières récupérées,46,9.9722081494807
2023,Manitoba,Pneus,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Pneus,Sources des matières non résidentielles récupérées,46,
2023,Manitoba,"Déchets provenant de la construction, de la rénovation et de la démolition",Toutes les sources des matières récupérées,46,1.22564604194693
2023,Manitoba,"Déchets provenant de la construction, de la rénovation et de la démolition",Sources des matières résidentielles récupérées,46,
2023,Manitoba,"Déchets provenant de la construction, de la rénovation et de la démolition",Sources des matières non résidentielles récupérées,46,
2023,Manitoba,Toutes les matières organiques,Toutes les sources des matières récupérées,46,33.5007626776688
2023,Manitoba,Toutes les matières organiques,Sources des matières résidentielles récupérées,46,24.0991020407041
2023,Manitoba,Toutes les matières organiques,Sources des matières non résidentielles récupérées,46,9.40234804360633
2023,Manitoba,Déchets de nourriture et matières organiques séparées à la source,Toutes les sources des matières récupérées,46,
2023,Manitoba,Déchets de nourriture et matières organiques séparées à la source,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Déchets de nourriture et matières organiques séparées à la source,Sources des matières non résidentielles récupérées,46,
2023,Manitoba,Feuilles et résidus de jardin,Toutes les sources des matières récupérées,46,23.704530628434
2023,Manitoba,Feuilles et résidus de jardin,Sources des matières résidentielles récupérées,46,23.430942785083
2023,Manitoba,Feuilles et résidus de jardin,Sources des matières non résidentielles récupérées,46,0.27427524999261
2023,Manitoba,Autres matières organiques,Toutes les sources des matières récupérées,46,
2023,Manitoba,Autres matières organiques,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Autres matières organiques,Sources des matières non résidentielles récupérées,46,
2023,Manitoba,Autres matières,Toutes les sources des matières récupérées,46,
2023,Manitoba,Autres matières,Sources des matières résidentielles récupérées,46,
2023,Manitoba,Autres matières,Sources des matières non résidentielles récupérées,46,
