Year,Causes de décès,Âge au décès,Sexe,Value
2020,Hypertension essentielle et néphropathie hypertensive,45 à 54 ans,Les deux sexes,0.5
2020,Maladies cérébrovasculaires,45 à 54 ans,Les deux sexes,6.7
2020,Athérosclérose,45 à 54 ans,Les deux sexes,0.2
2020,Anévrisme aortique et dissection,45 à 54 ans,Les deux sexes,1.4
2020,Maladies chroniques des voies respiratoires inférieures,45 à 54 ans,Les deux sexes,2.9
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,45 à 54 ans,Les deux sexes,0.1
2020,Pneumopathie due à des substances solides et liquides,45 à 54 ans,Les deux sexes,0.5
2020,Tumeurs malignes,45 à 54 ans,Hommes,66.0
2020,Diabète sucré,45 à 54 ans,Hommes,9.6
2020,Maladies du coeur,45 à 54 ans,Hommes,54.5
2020,Hypertension essentielle et néphropathie hypertensive,45 à 54 ans,Hommes,0.8
2020,Maladies cérébrovasculaires,45 à 54 ans,Hommes,7.5
2020,Athérosclérose,45 à 54 ans,Hommes,0.2
2020,Anévrisme aortique et dissection,45 à 54 ans,Hommes,2.0
2020,Maladies chroniques des voies respiratoires inférieures,45 à 54 ans,Hommes,3.5
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,45 à 54 ans,Hommes,0.0
2020,Pneumopathie due à des substances solides et liquides,45 à 54 ans,Hommes,0.5
2020,Tumeurs malignes,45 à 54 ans,Femmes,77.8
2020,Diabète sucré,45 à 54 ans,Femmes,4.3
2020,Maladies du coeur,45 à 54 ans,Femmes,19.0
2020,Hypertension essentielle et néphropathie hypertensive,45 à 54 ans,Femmes,0.2
2020,Maladies cérébrovasculaires,45 à 54 ans,Femmes,5.9
2020,Athérosclérose,45 à 54 ans,Femmes,0.2
2020,Anévrisme aortique et dissection,45 à 54 ans,Femmes,0.7
2020,Maladies chroniques des voies respiratoires inférieures,45 à 54 ans,Femmes,2.4
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,45 à 54 ans,Femmes,0.2
2020,Pneumopathie due à des substances solides et liquides,45 à 54 ans,Femmes,0.5
2020,Tumeurs malignes,45 à 49 ans,Les deux sexes,49.6
2020,Diabète sucré,45 à 49 ans,Les deux sexes,5.1
2020,Maladies du coeur,45 à 49 ans,Les deux sexes,26.7
2020,Hypertension essentielle et néphropathie hypertensive,45 à 49 ans,Les deux sexes,0.3
2020,Maladies cérébrovasculaires,45 à 49 ans,Les deux sexes,5.0
2020,Athérosclérose,45 à 49 ans,Les deux sexes,0.1
2020,Anévrisme aortique et dissection,45 à 49 ans,Les deux sexes,1.5
2020,Maladies chroniques des voies respiratoires inférieures,45 à 49 ans,Les deux sexes,1.5
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,45 à 49 ans,Les deux sexes,0.1
2020,Pneumopathie due à des substances solides et liquides,45 à 49 ans,Les deux sexes,0.3
2020,Tumeurs malignes,45 à 49 ans,Hommes,44.7
2020,Diabète sucré,45 à 49 ans,Hommes,6.9
2020,Maladies du coeur,45 à 49 ans,Hommes,38.5
2020,Hypertension essentielle et néphropathie hypertensive,45 à 49 ans,Hommes,0.3
2020,Maladies cérébrovasculaires,45 à 49 ans,Hommes,6.1
2020,Athérosclérose,45 à 49 ans,Hommes,0.1
2020,Anévrisme aortique et dissection,45 à 49 ans,Hommes,2.3
2020,Maladies chroniques des voies respiratoires inférieures,45 à 49 ans,Hommes,1.6
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,45 à 49 ans,Hommes,0.0
2020,Pneumopathie due à des substances solides et liquides,45 à 49 ans,Hommes,0.3
2020,Tumeurs malignes,45 à 49 ans,Femmes,54.6
2020,Diabète sucré,45 à 49 ans,Femmes,3.2
2020,Maladies du coeur,45 à 49 ans,Femmes,15.2
2020,Hypertension essentielle et néphropathie hypertensive,45 à 49 ans,Femmes,0.2
2020,Maladies cérébrovasculaires,45 à 49 ans,Femmes,3.9
2020,Athérosclérose,45 à 49 ans,Femmes,0.1
2020,Anévrisme aortique et dissection,45 à 49 ans,Femmes,0.7
2020,Maladies chroniques des voies respiratoires inférieures,45 à 49 ans,Femmes,1.4
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,45 à 49 ans,Femmes,0.2
2020,Pneumopathie due à des substances solides et liquides,45 à 49 ans,Femmes,0.2
2020,Tumeurs malignes,50 à 54 ans,Les deux sexes,93.7
2020,Diabète sucré,50 à 54 ans,Les deux sexes,8.7
2020,Maladies du coeur,50 à 54 ans,Les deux sexes,46.3
2020,Hypertension essentielle et néphropathie hypertensive,50 à 54 ans,Les deux sexes,0.7
2020,Maladies cérébrovasculaires,50 à 54 ans,Les deux sexes,8.4
2020,Athérosclérose,50 à 54 ans,Les deux sexes,0.2
2020,Anévrisme aortique et dissection,50 à 54 ans,Les deux sexes,1.3
2020,Maladies chroniques des voies respiratoires inférieures,50 à 54 ans,Les deux sexes,4.3
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,50 à 54 ans,Les deux sexes,0.0
2020,Pneumopathie due à des substances solides et liquides,50 à 54 ans,Les deux sexes,0.6
2020,Tumeurs malignes,50 à 54 ans,Hommes,86.9
2020,Diabète sucré,50 à 54 ans,Hommes,12.1
2020,Maladies du coeur,50 à 54 ans,Hommes,70.3
2020,Hypertension essentielle et néphropathie hypertensive,50 à 54 ans,Hommes,1.2
2020,Maladies cérébrovasculaires,50 à 54 ans,Hommes,8.9
2020,Athérosclérose,50 à 54 ans,Hommes,0.2
2020,Anévrisme aortique et dissection,50 à 54 ans,Hommes,1.8
2020,Maladies chroniques des voies respiratoires inférieures,50 à 54 ans,Hommes,5.3
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,50 à 54 ans,Hommes,0.0
2020,Pneumopathie due à des substances solides et liquides,50 à 54 ans,Hommes,0.6
2020,Tumeurs malignes,50 à 54 ans,Femmes,100.5
2020,Diabète sucré,50 à 54 ans,Femmes,5.4
2020,Maladies du coeur,50 à 54 ans,Femmes,22.7
2020,Hypertension essentielle et néphropathie hypertensive,50 à 54 ans,Femmes,0.2
2020,Maladies cérébrovasculaires,50 à 54 ans,Femmes,7.8
2020,Athérosclérose,50 à 54 ans,Femmes,0.2
2020,Anévrisme aortique et dissection,50 à 54 ans,Femmes,0.7
2020,Maladies chroniques des voies respiratoires inférieures,50 à 54 ans,Femmes,3.3
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,50 à 54 ans,Femmes,0.0
2020,Pneumopathie due à des substances solides et liquides,50 à 54 ans,Femmes,0.6
2020,Tumeurs malignes,55 à 64 ans,Les deux sexes,239.5
2020,Diabète sucré,55 à 64 ans,Les deux sexes,18.2
2020,Maladies du coeur,55 à 64 ans,Les deux sexes,103.4
2020,Hypertension essentielle et néphropathie hypertensive,55 à 64 ans,Les deux sexes,2.1
2020,Maladies cérébrovasculaires,55 à 64 ans,Les deux sexes,17.2
2020,Athérosclérose,55 à 64 ans,Les deux sexes,0.6
2020,Anévrisme aortique et dissection,55 à 64 ans,Les deux sexes,3.1
2020,Maladies chroniques des voies respiratoires inférieures,55 à 64 ans,Les deux sexes,19.3
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,55 à 64 ans,Les deux sexes,0.0
2020,Pneumopathie due à des substances solides et liquides,55 à 64 ans,Les deux sexes,1.4
2020,Tumeurs malignes,55 à 64 ans,Hommes,249.1
2020,Diabète sucré,55 à 64 ans,Hommes,24.1
2020,Maladies du coeur,55 à 64 ans,Hommes,156.2
2020,Hypertension essentielle et néphropathie hypertensive,55 à 64 ans,Hommes,3.0
2020,Maladies cérébrovasculaires,55 à 64 ans,Hommes,20.3
2020,Athérosclérose,55 à 64 ans,Hommes,0.8
2020,Anévrisme aortique et dissection,55 à 64 ans,Hommes,4.8
2020,Maladies chroniques des voies respiratoires inférieures,55 à 64 ans,Hommes,22.0
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,55 à 64 ans,Hommes,0.0
2020,Pneumopathie due à des substances solides et liquides,55 à 64 ans,Hommes,2.0
2020,Tumeurs malignes,55 à 64 ans,Femmes,230.1
2020,Diabète sucré,55 à 64 ans,Femmes,12.5
2020,Maladies du coeur,55 à 64 ans,Femmes,51.5
2020,Hypertension essentielle et néphropathie hypertensive,55 à 64 ans,Femmes,1.1
2020,Maladies cérébrovasculaires,55 à 64 ans,Femmes,14.2
2020,Athérosclérose,55 à 64 ans,Femmes,0.4
2020,Anévrisme aortique et dissection,55 à 64 ans,Femmes,1.4
2020,Maladies chroniques des voies respiratoires inférieures,55 à 64 ans,Femmes,16.5
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,55 à 64 ans,Femmes,0.1
2020,Pneumopathie due à des substances solides et liquides,55 à 64 ans,Femmes,0.9
2020,Tumeurs malignes,55 à 59 ans,Les deux sexes,177.6
2020,Diabète sucré,55 à 59 ans,Les deux sexes,14.4
2020,Maladies du coeur,55 à 59 ans,Les deux sexes,79.3
2020,Hypertension essentielle et néphropathie hypertensive,55 à 59 ans,Les deux sexes,1.4
2020,Maladies cérébrovasculaires,55 à 59 ans,Les deux sexes,13.6
2020,Athérosclérose,55 à 59 ans,Les deux sexes,0.3
2020,Anévrisme aortique et dissection,55 à 59 ans,Les deux sexes,2.5
2020,Maladies chroniques des voies respiratoires inférieures,55 à 59 ans,Les deux sexes,10.9
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,55 à 59 ans,Les deux sexes,0.0
2020,Pneumopathie due à des substances solides et liquides,55 à 59 ans,Les deux sexes,1.2
2020,Tumeurs malignes,55 à 59 ans,Hommes,177.8
2020,Diabète sucré,55 à 59 ans,Hommes,18.9
2020,Maladies du coeur,55 à 59 ans,Hommes,121.9
2020,Hypertension essentielle et néphropathie hypertensive,55 à 59 ans,Hommes,2.0
2020,Maladies cérébrovasculaires,55 à 59 ans,Hommes,15.6
2020,Athérosclérose,55 à 59 ans,Hommes,0.3
2020,Anévrisme aortique et dissection,55 à 59 ans,Hommes,3.8
2020,Maladies chroniques des voies respiratoires inférieures,55 à 59 ans,Hommes,12.7
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,55 à 59 ans,Hommes,0.0
2020,Pneumopathie due à des substances solides et liquides,55 à 59 ans,Hommes,1.5
2020,Tumeurs malignes,55 à 59 ans,Femmes,177.5
2020,Diabète sucré,55 à 59 ans,Femmes,9.9
2020,Maladies du coeur,55 à 59 ans,Femmes,37.0
2020,Hypertension essentielle et néphropathie hypertensive,55 à 59 ans,Femmes,0.7
2020,Maladies cérébrovasculaires,55 à 59 ans,Femmes,11.7
2020,Athérosclérose,55 à 59 ans,Femmes,0.4
2020,Anévrisme aortique et dissection,55 à 59 ans,Femmes,1.3
2020,Maladies chroniques des voies respiratoires inférieures,55 à 59 ans,Femmes,9.1
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,55 à 59 ans,Femmes,0.1
2020,Pneumopathie due à des substances solides et liquides,55 à 59 ans,Femmes,0.8
2020,Tumeurs malignes,60 à 64 ans,Les deux sexes,305.8
2020,Diabète sucré,60 à 64 ans,Les deux sexes,22.3
2020,Maladies du coeur,60 à 64 ans,Les deux sexes,129.1
2020,Hypertension essentielle et néphropathie hypertensive,60 à 64 ans,Les deux sexes,2.8
2020,Maladies cérébrovasculaires,60 à 64 ans,Les deux sexes,21.1
2020,Athérosclérose,60 à 64 ans,Les deux sexes,0.9
2020,Anévrisme aortique et dissection,60 à 64 ans,Les deux sexes,3.7
2020,Maladies chroniques des voies respiratoires inférieures,60 à 64 ans,Les deux sexes,28.2
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,60 à 64 ans,Les deux sexes,0.0
2020,Pneumopathie due à des substances solides et liquides,60 à 64 ans,Les deux sexes,1.7
2020,Tumeurs malignes,60 à 64 ans,Hommes,326.4
2020,Diabète sucré,60 à 64 ans,Hommes,29.7
2020,Maladies du coeur,60 à 64 ans,Hommes,193.2
2020,Hypertension essentielle et néphropathie hypertensive,60 à 64 ans,Hommes,4.0
2020,Maladies cérébrovasculaires,60 à 64 ans,Hommes,25.4
2020,Athérosclérose,60 à 64 ans,Hommes,1.3
2020,Anévrisme aortique et dissection,60 à 64 ans,Hommes,5.9
2020,Maladies chroniques des voies respiratoires inférieures,60 à 64 ans,Hommes,32.1
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,60 à 64 ans,Hommes,0.0
2020,Pneumopathie due à des substances solides et liquides,60 à 64 ans,Hommes,2.5
2020,Tumeurs malignes,60 à 64 ans,Femmes,285.7
2020,Diabète sucré,60 à 64 ans,Femmes,15.2
2020,Maladies du coeur,60 à 64 ans,Femmes,66.8
2020,Hypertension essentielle et néphropathie hypertensive,60 à 64 ans,Femmes,1.5
2020,Maladies cérébrovasculaires,60 à 64 ans,Femmes,16.8
2020,Athérosclérose,60 à 64 ans,Femmes,0.5
2020,Anévrisme aortique et dissection,60 à 64 ans,Femmes,1.5
2020,Maladies chroniques des voies respiratoires inférieures,60 à 64 ans,Femmes,24.4
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,60 à 64 ans,Femmes,0.0
2020,Pneumopathie due à des substances solides et liquides,60 à 64 ans,Femmes,0.9
2020,Tumeurs malignes,65 à 74 ans,Les deux sexes,567.9
2020,Diabète sucré,65 à 74 ans,Les deux sexes,41.5
2020,Maladies du coeur,65 à 74 ans,Les deux sexes,237.8
2020,Hypertension essentielle et néphropathie hypertensive,65 à 74 ans,Les deux sexes,5.7
2020,Maladies cérébrovasculaires,65 à 74 ans,Les deux sexes,50.5
2020,Athérosclérose,65 à 74 ans,Les deux sexes,2.5
2020,Anévrisme aortique et dissection,65 à 74 ans,Les deux sexes,7.8
2020,Maladies chroniques des voies respiratoires inférieures,65 à 74 ans,Les deux sexes,70.1
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,65 à 74 ans,Les deux sexes,0.5
2020,Pneumopathie due à des substances solides et liquides,65 à 74 ans,Les deux sexes,5.0
2020,Tumeurs malignes,65 à 74 ans,Hommes,654.6
2020,Diabète sucré,65 à 74 ans,Hommes,55.3
2020,Maladies du coeur,65 à 74 ans,Hommes,334.1
2020,Hypertension essentielle et néphropathie hypertensive,65 à 74 ans,Hommes,7.1
2020,Maladies cérébrovasculaires,65 à 74 ans,Hommes,59.5
2020,Athérosclérose,65 à 74 ans,Hommes,3.2
2020,Anévrisme aortique et dissection,65 à 74 ans,Hommes,11.7
2020,Maladies chroniques des voies respiratoires inférieures,65 à 74 ans,Hommes,78.7
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,65 à 74 ans,Hommes,0.9
2020,Pneumopathie due à des substances solides et liquides,65 à 74 ans,Hommes,6.6
2020,Tumeurs malignes,65 à 74 ans,Femmes,487.0
2020,Diabète sucré,65 à 74 ans,Femmes,28.6
2020,Maladies du coeur,65 à 74 ans,Femmes,148.1
2020,Hypertension essentielle et néphropathie hypertensive,65 à 74 ans,Femmes,4.4
2020,Maladies cérébrovasculaires,65 à 74 ans,Femmes,42.0
2020,Athérosclérose,65 à 74 ans,Femmes,1.9
2020,Anévrisme aortique et dissection,65 à 74 ans,Femmes,4.1
2020,Maladies chroniques des voies respiratoires inférieures,65 à 74 ans,Femmes,62.0
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,65 à 74 ans,Femmes,0.2
2020,Pneumopathie due à des substances solides et liquides,65 à 74 ans,Femmes,3.4
2020,Tumeurs malignes,65 à 69 ans,Les deux sexes,467.0
2020,Diabète sucré,65 à 69 ans,Les deux sexes,33.2
2020,Maladies du coeur,65 à 69 ans,Les deux sexes,191.2
2020,Hypertension essentielle et néphropathie hypertensive,65 à 69 ans,Les deux sexes,4.2
2020,Maladies cérébrovasculaires,65 à 69 ans,Les deux sexes,37.3
2020,Athérosclérose,65 à 69 ans,Les deux sexes,1.9
2020,Anévrisme aortique et dissection,65 à 69 ans,Les deux sexes,5.5
2020,Maladies chroniques des voies respiratoires inférieures,65 à 69 ans,Les deux sexes,53.3
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,65 à 69 ans,Les deux sexes,0.2
2020,Pneumopathie due à des substances solides et liquides,65 à 69 ans,Les deux sexes,3.6
2020,Tumeurs malignes,65 à 69 ans,Hommes,532.5
2020,Diabète sucré,65 à 69 ans,Hommes,45.0
2020,Maladies du coeur,65 à 69 ans,Hommes,281.0
2020,Hypertension essentielle et néphropathie hypertensive,65 à 69 ans,Hommes,5.0
2020,Maladies cérébrovasculaires,65 à 69 ans,Hommes,45.2
2020,Athérosclérose,65 à 69 ans,Hommes,2.5
2020,Anévrisme aortique et dissection,65 à 69 ans,Hommes,8.2
2020,Maladies chroniques des voies respiratoires inférieures,65 à 69 ans,Hommes,59.6
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,65 à 69 ans,Hommes,0.2
2020,Pneumopathie due à des substances solides et liquides,65 à 69 ans,Hommes,4.7
2020,Tumeurs malignes,65 à 69 ans,Femmes,405.3
2020,Diabète sucré,65 à 69 ans,Femmes,22.0
2020,Maladies du coeur,65 à 69 ans,Femmes,106.5
2020,Hypertension essentielle et néphropathie hypertensive,65 à 69 ans,Femmes,3.5
2020,Maladies cérébrovasculaires,65 à 69 ans,Femmes,29.8
2020,Athérosclérose,65 à 69 ans,Femmes,1.4
2020,Anévrisme aortique et dissection,65 à 69 ans,Femmes,3.0
2020,Maladies chroniques des voies respiratoires inférieures,65 à 69 ans,Femmes,47.4
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,65 à 69 ans,Femmes,0.2
2020,Pneumopathie due à des substances solides et liquides,65 à 69 ans,Femmes,2.6
2020,Tumeurs malignes,70 à 74 ans,Les deux sexes,690.1
2020,Diabète sucré,70 à 74 ans,Les deux sexes,51.5
2020,Maladies du coeur,70 à 74 ans,Les deux sexes,294.4
2020,Hypertension essentielle et néphropathie hypertensive,70 à 74 ans,Les deux sexes,7.5
2020,Maladies cérébrovasculaires,70 à 74 ans,Les deux sexes,66.4
2020,Athérosclérose,70 à 74 ans,Les deux sexes,3.2
2020,Anévrisme aortique et dissection,70 à 74 ans,Les deux sexes,10.5
2020,Maladies chroniques des voies respiratoires inférieures,70 à 74 ans,Les deux sexes,90.4
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,70 à 74 ans,Les deux sexes,0.8
2020,Pneumopathie due à des substances solides et liquides,70 à 74 ans,Les deux sexes,6.6
2020,Tumeurs malignes,70 à 74 ans,Hommes,804.2
2020,Diabète sucré,70 à 74 ans,Hommes,67.9
2020,Maladies du coeur,70 à 74 ans,Hommes,399.1
2020,Hypertension essentielle et néphropathie hypertensive,70 à 74 ans,Hommes,9.7
2020,Maladies cérébrovasculaires,70 à 74 ans,Hommes,77.0
2020,Athérosclérose,70 à 74 ans,Hommes,4.0
2020,Anévrisme aortique et dissection,70 à 74 ans,Hommes,16.0
2020,Maladies chroniques des voies respiratoires inférieures,70 à 74 ans,Hommes,102.0
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,70 à 74 ans,Hommes,1.8
2020,Pneumopathie due à des substances solides et liquides,70 à 74 ans,Hommes,9.0
2020,Tumeurs malignes,70 à 74 ans,Femmes,584.9
2020,Diabète sucré,70 à 74 ans,Femmes,36.4
2020,Maladies du coeur,70 à 74 ans,Femmes,197.9
2020,Hypertension essentielle et néphropathie hypertensive,70 à 74 ans,Femmes,5.4
2020,Maladies cérébrovasculaires,70 à 74 ans,Femmes,56.7
2020,Athérosclérose,70 à 74 ans,Femmes,2.5
2020,Anévrisme aortique et dissection,70 à 74 ans,Femmes,5.5
2020,Maladies chroniques des voies respiratoires inférieures,70 à 74 ans,Femmes,79.6
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,70 à 74 ans,Femmes,0.0
2020,Pneumopathie due à des substances solides et liquides,70 à 74 ans,Femmes,4.4
2020,Tumeurs malignes,75 à 84 ans,Les deux sexes,1160.8
2020,Diabète sucré,75 à 84 ans,Les deux sexes,107.6
2020,Maladies du coeur,75 à 84 ans,Les deux sexes,653.1
2020,Hypertension essentielle et néphropathie hypertensive,75 à 84 ans,Les deux sexes,19.7
2020,Maladies cérébrovasculaires,75 à 84 ans,Les deux sexes,188.5
2020,Athérosclérose,75 à 84 ans,Les deux sexes,6.7
2020,Anévrisme aortique et dissection,75 à 84 ans,Les deux sexes,23.6
2020,Maladies chroniques des voies respiratoires inférieures,75 à 84 ans,Les deux sexes,193.0
2020,Pneumoconioses et affections respiratoires dues à des agents chimiques,75 à 84 ans,Les deux sexes,2.7
2020,Pneumopathie due à des substances solides et liquides,75 à 84 ans,Les deux sexes,20.6
